zone_signature,historical_rate,recent_rate,missing_score
1-1-1-1-1,0.0454,0.02,0.0254
1-0-2-1-1,0.0245,0.0,0.0245
1-1-0-1-2,0.0245,0.0,0.0245
1-0-1-2-1,0.0235,0.0,0.0235
2-1-0-1-1,0.0214,0.0,0.0214
1-2-1-0-1,0.0209,0.0,0.0209
2-1-1-1-0,0.0209,0.0,0.0209
0-1-1-1-2,0.0209,0.0,0.0209
1-1-1-0-2,0.0199,0.0,0.0199
1-1-0-2-1,0.0179,0.0,0.0179
1-2-1-1-0,0.0179,0.0,0.0179
1-1-2-1-0,0.0153,0.0,0.0153
0-2-0-1-2,0.0138,0.0,0.0138
0-2-2-1-0,0.0123,0.0,0.0123
0-2-2-0-1,0.0123,0.0,0.0123
0-0-2-2-1,0.0123,0.0,0.0123
0-1-2-0-2,0.0117,0.0,0.0117
2-0-2-0-1,0.0117,0.0,0.0117
0-2-1-2-0,0.0107,0.0,0.0107
1-2-0-0-2,0.0107,0.0,0.0107
2-0-0-2-1,0.0097,0.0,0.0097
2-0-1-2-0,0.0097,0.0,0.0097
2-1-0-2-0,0.0092,0.0,0.0092
2-2-0-1-0,0.0092,0.0,0.0092
0-1-0-2-2,0.0087,0.0,0.0087
1-3-1-0-0,0.0087,0.0,0.0087
0-0-2-1-2,0.0082,0.0,0.0082
0-0-1-2-2,0.0077,0.0,0.0077
2-2-1-0-0,0.0071,0.0,0.0071
0-1-0-3-1,0.0066,0.0,0.0066
0-1-3-1-0,0.0066,0.0,0.0066
2-0-2-1-0,0.0061,0.0,0.0061
0-1-3-0-1,0.0061,0.0,0.0061
1-3-0-1-0,0.0056,0.0,0.0056
1-0-3-1-0,0.0056,0.0,0.0056
0-1-1-0-3,0.0051,0.0,0.0051
3-1-0-0-1,0.0051,0.0,0.0051
1-0-0-1-3,0.0051,0.0,0.0051
0-1-1-3-0,0.0051,0.0,0.0051
3-0-0-1-1,0.0046,0.0,0.0046
3-1-1-0-0,0.0046,0.0,0.0046
1-3-0-0-1,0.0046,0.0,0.0046
1-1-0-0-3,0.0046,0.0,0.0046
1-0-3-0-1,0.0046,0.0,0.0046
0-1-1-2-1,0.0245,0.02,0.0045
0-1-0-1-3,0.0041,0.0,0.0041
2-0-0-3-0,0.0036,0.0,0.0036
1-1-3-0-0,0.0036,0.0,0.0036
1-0-0-3-1,0.0036,0.0,0.0036
0-3-2-0-0,0.0036,0.0,0.0036
0-0-1-1-3,0.0036,0.0,0.0036
0-0-4-0-1,0.0031,0.0,0.0031
0-0-0-4-1,0.0031,0.0,0.0031
3-2-0-0-0,0.0031,0.0,0.0031
3-0-0-0-2,0.0031,0.0,0.0031
0-0-1-3-1,0.0031,0.0,0.0031
2-0-3-0-0,0.0031,0.0,0.0031
3-0-2-0-0,0.0026,0.0,0.0026
0-2-0-0-3,0.0026,0.0,0.0026
2-3-0-0-0,0.0026,0.0,0.0026
2-1-1-0-1,0.0225,0.02,0.0025
0-0-0-2-3,0.002,0.0,0.002
1-0-0-4-0,0.002,0.0,0.002
0-1-4-0-0,0.002,0.0,0.002
0-3-0-0-2,0.002,0.0,0.002
0-4-0-0-1,0.0015,0.0,0.0015
0-3-0-2-0,0.0015,0.0,0.0015
1-0-4-0-0,0.0015,0.0,0.0015
0-0-0-3-2,0.0015,0.0,0.0015
0-2-3-0-0,0.0015,0.0,0.0015
1-1-1-2-0,0.0214,0.02,0.0014
1-1-2-0-1,0.0214,0.02,0.0014
0-0-2-3-0,0.0005,0.0,0.0005
0-0-0-5-0,0.0005,0.0,0.0005
0-0-0-1-4,0.0005,0.0,0.0005
0-0-1-0-4,0.0005,0.0,0.0005
0-1-0-0-4,0.0005,0.0,0.0005
0-0-4-1-0,0.0005,0.0,0.0005
4-0-1-0-0,0.0005,0.0,0.0005
4-0-0-1-0,0.0005,0.0,0.0005
0-2-0-3-0,0.0005,0.0,0.0005
0-4-0-1-0,0.0005,0.0,0.0005
0-2-1-1-1,0.0204,0.02,0.0004
2-0-1-1-1,0.0194,0.02,-0.0006
0-1-2-1-1,0.0184,0.02,-0.0016
1-0-1-1-2,0.0184,0.02,-0.0016
1-0-2-0-2,0.0128,0.02,-0.0072
2-1-2-0-0,0.0117,0.02,-0.0083
2-0-1-0-2,0.0112,0.02,-0.0088
2-1-0-0-2,0.0107,0.02,-0.0093
1-2-2-0-0,0.0102,0.02,-0.0098
1-0-1-3-0,0.0097,0.02,-0.0103
0-2-0-2-1,0.0097,0.02,-0.0103
0-1-2-2-0,0.0087,0.02,-0.0113
0-0-3-1-1,0.0071,0.02,-0.0129
3-0-1-0-1,0.0071,0.02,-0.0129
0-3-1-1-0,0.0066,0.02,-0.0134
0-3-0-1-1,0.0066,0.02,-0.0134
3-1-0-1-0,0.0061,0.02,-0.0139
0-0-2-0-3,0.0046,0.02,-0.0154
1-0-1-0-3,0.0046,0.02,-0.0154
1-1-0-3-0,0.0046,0.02,-0.0154
3-0-1-1-0,0.0046,0.02,-0.0154
0-3-1-0-1,0.0036,0.02,-0.0164
0-0-3-2-0,0.0031,0.02,-0.0169
0-0-3-0-2,0.0026,0.02,-0.0174
4-0-0-0-1,0.002,0.02,-0.018
0-4-1-0-0,0.001,0.02,-0.019
3-0-0-2-0,0.001,0.02,-0.019
0-2-1-0-2,0.0133,0.04,-0.0267
2-2-0-0-1,0.0117,0.04,-0.0283
1-2-0-2-0,0.0092,0.04,-0.0308
1-0-2-2-0,0.0092,0.04,-0.0308
2-0-0-1-2,0.0087,0.04,-0.0313
1-0-0-2-2,0.0056,0.04,-0.0344
2-0-0-0-3,0.0031,0.04,-0.0369
1-2-0-1-1,0.0271,0.08,-0.0529
